domain,regime,condition,method,seed,metric,value,reference_value,delta,unit,source_artifact,source_sha256
autonomous_driving,structured_action,acceleration_minus_0p10,lyapunov,456,executed_constraint_violation_rate,0.0,,,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-lyapunov-seed-456.json,4661cad9f76eec3b21cbe0ea22652d3ab01fc93ea7196067e5bdc11b15923365
autonomous_driving,structured_action,acceleration_minus_0p10,lyapunov,456,executed_violation_step_rate,0.0,0.0,0.0,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-lyapunov-seed-456.json,4661cad9f76eec3b21cbe0ea22652d3ab01fc93ea7196067e5bdc11b15923365
autonomous_driving,structured_action,acceleration_minus_0p10,lyapunov,456,intervention_rate,0.395,,,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-lyapunov-seed-456.json,4661cad9f76eec3b21cbe0ea22652d3ab01fc93ea7196067e5bdc11b15923365
autonomous_driving,structured_action,acceleration_minus_0p10,lyapunov,456,mean_action_perturbation_l2,0.10000000149011612,,,normalized_action,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-lyapunov-seed-456.json,4661cad9f76eec3b21cbe0ea22652d3ab01fc93ea7196067e5bdc11b15923365
autonomous_driving,structured_action,acceleration_minus_0p10,lyapunov,456,mean_safety_correction_l2,0.14996000799536705,,,normalized_action,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-lyapunov-seed-456.json,4661cad9f76eec3b21cbe0ea22652d3ab01fc93ea7196067e5bdc11b15923365
autonomous_driving,structured_action,acceleration_minus_0p10,lyapunov,456,p95_safety_correction_l2,0.4073084890842438,,,normalized_action,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-lyapunov-seed-456.json,4661cad9f76eec3b21cbe0ea22652d3ab01fc93ea7196067e5bdc11b15923365
autonomous_driving,structured_action,acceleration_minus_0p10,lyapunov,456,perturbed_violation_step_rate,0.395,,,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-lyapunov-seed-456.json,4661cad9f76eec3b21cbe0ea22652d3ab01fc93ea7196067e5bdc11b15923365
autonomous_driving,structured_action,acceleration_minus_0p10,lyapunov,456,recovery_rate,1.0,,,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-lyapunov-seed-456.json,4661cad9f76eec3b21cbe0ea22652d3ab01fc93ea7196067e5bdc11b15923365
autonomous_driving,structured_action,acceleration_minus_0p10,lyapunov,456,reward,4.452393083246964,4.2810686987899205,0.17132438445704334,reward,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-lyapunov-seed-456.json,4661cad9f76eec3b21cbe0ea22652d3ab01fc93ea7196067e5bdc11b15923365
autonomous_driving,structured_action,acceleration_minus_0p10,lyapunov,456,success_rate,1.0,1.0,0.0,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-lyapunov-seed-456.json,4661cad9f76eec3b21cbe0ea22652d3ab01fc93ea7196067e5bdc11b15923365
autonomous_driving,structured_action,acceleration_minus_0p10,none,42,critical_violation_rate,0.0,,,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-42.json,d6002cb774d70f9abb6bd2d5577d244adedfcdd40de3bc39430e0aa8e3cddeb0
autonomous_driving,structured_action,acceleration_minus_0p10,none,42,executed_constraint_violation_rate,0.0,,,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-42.json,d6002cb774d70f9abb6bd2d5577d244adedfcdd40de3bc39430e0aa8e3cddeb0
autonomous_driving,structured_action,acceleration_minus_0p10,none,42,executed_violation_step_rate,0.0,0.0,0.0,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-42.json,d6002cb774d70f9abb6bd2d5577d244adedfcdd40de3bc39430e0aa8e3cddeb0
autonomous_driving,structured_action,acceleration_minus_0p10,none,42,intervention_rate,0.0,,,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-42.json,d6002cb774d70f9abb6bd2d5577d244adedfcdd40de3bc39430e0aa8e3cddeb0
autonomous_driving,structured_action,acceleration_minus_0p10,none,42,mean_action_perturbation_l2,0.10000000149011612,,,normalized_action,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-42.json,d6002cb774d70f9abb6bd2d5577d244adedfcdd40de3bc39430e0aa8e3cddeb0
autonomous_driving,structured_action,acceleration_minus_0p10,none,42,mean_safety_correction_l2,0.0,,,normalized_action,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-42.json,d6002cb774d70f9abb6bd2d5577d244adedfcdd40de3bc39430e0aa8e3cddeb0
autonomous_driving,structured_action,acceleration_minus_0p10,none,42,p95_safety_correction_l2,0.0,,,normalized_action,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-42.json,d6002cb774d70f9abb6bd2d5577d244adedfcdd40de3bc39430e0aa8e3cddeb0
autonomous_driving,structured_action,acceleration_minus_0p10,none,42,perturbed_violation_step_rate,0.0,,,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-42.json,d6002cb774d70f9abb6bd2d5577d244adedfcdd40de3bc39430e0aa8e3cddeb0
autonomous_driving,structured_action,acceleration_minus_0p10,none,42,reward,-11.299330807770902,-11.330714319001789,0.031383511230886896,reward,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-42.json,d6002cb774d70f9abb6bd2d5577d244adedfcdd40de3bc39430e0aa8e3cddeb0
autonomous_driving,structured_action,acceleration_minus_0p10,none,42,success_rate,0.0,0.0,0.0,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-42.json,d6002cb774d70f9abb6bd2d5577d244adedfcdd40de3bc39430e0aa8e3cddeb0
autonomous_driving,structured_action,acceleration_minus_0p10,none,123,critical_violation_rate,0.0,,,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-123.json,ed4bda5386ddfa2a0a39cf92a161aa8a2d013da9a469ea0086860c55fd9bf096
autonomous_driving,structured_action,acceleration_minus_0p10,none,123,executed_constraint_violation_rate,0.012,,,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-123.json,ed4bda5386ddfa2a0a39cf92a161aa8a2d013da9a469ea0086860c55fd9bf096
autonomous_driving,structured_action,acceleration_minus_0p10,none,123,executed_violation_step_rate,0.012,0.839,-0.827,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-123.json,ed4bda5386ddfa2a0a39cf92a161aa8a2d013da9a469ea0086860c55fd9bf096
autonomous_driving,structured_action,acceleration_minus_0p10,none,123,intervention_rate,0.0,,,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-123.json,ed4bda5386ddfa2a0a39cf92a161aa8a2d013da9a469ea0086860c55fd9bf096
autonomous_driving,structured_action,acceleration_minus_0p10,none,123,mean_action_perturbation_l2,0.10000000149011612,,,normalized_action,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-123.json,ed4bda5386ddfa2a0a39cf92a161aa8a2d013da9a469ea0086860c55fd9bf096
autonomous_driving,structured_action,acceleration_minus_0p10,none,123,mean_safety_correction_l2,0.0,,,normalized_action,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-123.json,ed4bda5386ddfa2a0a39cf92a161aa8a2d013da9a469ea0086860c55fd9bf096
autonomous_driving,structured_action,acceleration_minus_0p10,none,123,p95_safety_correction_l2,0.0,,,normalized_action,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-123.json,ed4bda5386ddfa2a0a39cf92a161aa8a2d013da9a469ea0086860c55fd9bf096
autonomous_driving,structured_action,acceleration_minus_0p10,none,123,perturbed_violation_step_rate,0.012,,,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-123.json,ed4bda5386ddfa2a0a39cf92a161aa8a2d013da9a469ea0086860c55fd9bf096
autonomous_driving,structured_action,acceleration_minus_0p10,none,123,recovery_rate,0.0,,,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-123.json,ed4bda5386ddfa2a0a39cf92a161aa8a2d013da9a469ea0086860c55fd9bf096
autonomous_driving,structured_action,acceleration_minus_0p10,none,123,reward,-8.630308374104132,-8.72040274432206,0.09009437021792799,reward,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-123.json,ed4bda5386ddfa2a0a39cf92a161aa8a2d013da9a469ea0086860c55fd9bf096
autonomous_driving,structured_action,acceleration_minus_0p10,none,123,success_rate,0.0,0.0,0.0,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-123.json,ed4bda5386ddfa2a0a39cf92a161aa8a2d013da9a469ea0086860c55fd9bf096
autonomous_driving,structured_action,acceleration_minus_0p10,none,456,critical_violation_rate,0.06236559139784946,,,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-456.json,a2e028fcc15a7db7b3fe25478dd736638f48b2bdbaeaf6a4337a5682b77f4677
autonomous_driving,structured_action,acceleration_minus_0p10,none,456,executed_constraint_violation_rate,0.40698924731182795,,,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-456.json,a2e028fcc15a7db7b3fe25478dd736638f48b2bdbaeaf6a4337a5682b77f4677
autonomous_driving,structured_action,acceleration_minus_0p10,none,456,executed_violation_step_rate,0.3086021505376344,0.33352272727272725,-0.024920576735092848,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-456.json,a2e028fcc15a7db7b3fe25478dd736638f48b2bdbaeaf6a4337a5682b77f4677
autonomous_driving,structured_action,acceleration_minus_0p10,none,456,intervention_rate,0.0,,,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-456.json,a2e028fcc15a7db7b3fe25478dd736638f48b2bdbaeaf6a4337a5682b77f4677
autonomous_driving,structured_action,acceleration_minus_0p10,none,456,mean_action_perturbation_l2,0.10000000149011612,,,normalized_action,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-456.json,a2e028fcc15a7db7b3fe25478dd736638f48b2bdbaeaf6a4337a5682b77f4677
autonomous_driving,structured_action,acceleration_minus_0p10,none,456,mean_safety_correction_l2,0.0,,,normalized_action,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-456.json,a2e028fcc15a7db7b3fe25478dd736638f48b2bdbaeaf6a4337a5682b77f4677
autonomous_driving,structured_action,acceleration_minus_0p10,none,456,p95_safety_correction_l2,0.0,,,normalized_action,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-456.json,a2e028fcc15a7db7b3fe25478dd736638f48b2bdbaeaf6a4337a5682b77f4677
autonomous_driving,structured_action,acceleration_minus_0p10,none,456,perturbed_violation_step_rate,0.3086021505376344,,,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-456.json,a2e028fcc15a7db7b3fe25478dd736638f48b2bdbaeaf6a4337a5682b77f4677
autonomous_driving,structured_action,acceleration_minus_0p10,none,456,recovery_rate,0.0,,,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-456.json,a2e028fcc15a7db7b3fe25478dd736638f48b2bdbaeaf6a4337a5682b77f4677
autonomous_driving,structured_action,acceleration_minus_0p10,none,456,reward,-3.2491668924425063,-7.549571968284115,4.300405075841609,reward,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-456.json,a2e028fcc15a7db7b3fe25478dd736638f48b2bdbaeaf6a4337a5682b77f4677
autonomous_driving,structured_action,acceleration_minus_0p10,none,456,success_rate,0.45,0.14999999999999997,0.30000000000000004,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p10-none-seed-456.json,a2e028fcc15a7db7b3fe25478dd736638f48b2bdbaeaf6a4337a5682b77f4677
autonomous_driving,structured_action,acceleration_minus_0p25,clipping,42,critical_violation_rate,0.0,,,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p25-clipping-seed-42.json,299104a65679f0d4f66556fb4512053521147b7030ee83e4c87bf02b42d75b5d
autonomous_driving,structured_action,acceleration_minus_0p25,clipping,42,executed_constraint_violation_rate,0.0,,,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p25-clipping-seed-42.json,299104a65679f0d4f66556fb4512053521147b7030ee83e4c87bf02b42d75b5d
autonomous_driving,structured_action,acceleration_minus_0p25,clipping,42,executed_violation_step_rate,0.0,0.0,0.0,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p25-clipping-seed-42.json,299104a65679f0d4f66556fb4512053521147b7030ee83e4c87bf02b42d75b5d
autonomous_driving,structured_action,acceleration_minus_0p25,clipping,42,intervention_rate,0.0,,,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p25-clipping-seed-42.json,299104a65679f0d4f66556fb4512053521147b7030ee83e4c87bf02b42d75b5d
autonomous_driving,structured_action,acceleration_minus_0p25,clipping,42,mean_action_perturbation_l2,0.25,,,normalized_action,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p25-clipping-seed-42.json,299104a65679f0d4f66556fb4512053521147b7030ee83e4c87bf02b42d75b5d
autonomous_driving,structured_action,acceleration_minus_0p25,clipping,42,mean_safety_correction_l2,0.0,,,normalized_action,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p25-clipping-seed-42.json,299104a65679f0d4f66556fb4512053521147b7030ee83e4c87bf02b42d75b5d
autonomous_driving,structured_action,acceleration_minus_0p25,clipping,42,p95_safety_correction_l2,0.0,,,normalized_action,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p25-clipping-seed-42.json,299104a65679f0d4f66556fb4512053521147b7030ee83e4c87bf02b42d75b5d
autonomous_driving,structured_action,acceleration_minus_0p25,clipping,42,perturbed_violation_step_rate,0.0,,,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p25-clipping-seed-42.json,299104a65679f0d4f66556fb4512053521147b7030ee83e4c87bf02b42d75b5d
autonomous_driving,structured_action,acceleration_minus_0p25,clipping,42,reward,-11.309379806339338,-11.330714319001789,0.021334512662450678,reward,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p25-clipping-seed-42.json,299104a65679f0d4f66556fb4512053521147b7030ee83e4c87bf02b42d75b5d
autonomous_driving,structured_action,acceleration_minus_0p25,clipping,42,success_rate,0.0,0.0,0.0,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p25-clipping-seed-42.json,299104a65679f0d4f66556fb4512053521147b7030ee83e4c87bf02b42d75b5d
autonomous_driving,structured_action,acceleration_minus_0p25,clipping,123,critical_violation_rate,0.0,,,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p25-clipping-seed-123.json,73344a6687a46c826c1a64b541aed9bf9e06afdf874e1054907c1fa6709081e0
autonomous_driving,structured_action,acceleration_minus_0p25,clipping,123,executed_constraint_violation_rate,0.0,,,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p25-clipping-seed-123.json,73344a6687a46c826c1a64b541aed9bf9e06afdf874e1054907c1fa6709081e0
autonomous_driving,structured_action,acceleration_minus_0p25,clipping,123,executed_violation_step_rate,0.0,0.0,0.0,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p25-clipping-seed-123.json,73344a6687a46c826c1a64b541aed9bf9e06afdf874e1054907c1fa6709081e0
autonomous_driving,structured_action,acceleration_minus_0p25,clipping,123,intervention_rate,0.0,,,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p25-clipping-seed-123.json,73344a6687a46c826c1a64b541aed9bf9e06afdf874e1054907c1fa6709081e0
autonomous_driving,structured_action,acceleration_minus_0p25,clipping,123,mean_action_perturbation_l2,0.25,,,normalized_action,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p25-clipping-seed-123.json,73344a6687a46c826c1a64b541aed9bf9e06afdf874e1054907c1fa6709081e0
autonomous_driving,structured_action,acceleration_minus_0p25,clipping,123,mean_safety_correction_l2,0.0,,,normalized_action,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p25-clipping-seed-123.json,73344a6687a46c826c1a64b541aed9bf9e06afdf874e1054907c1fa6709081e0
autonomous_driving,structured_action,acceleration_minus_0p25,clipping,123,p95_safety_correction_l2,0.0,,,normalized_action,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p25-clipping-seed-123.json,73344a6687a46c826c1a64b541aed9bf9e06afdf874e1054907c1fa6709081e0
autonomous_driving,structured_action,acceleration_minus_0p25,clipping,123,perturbed_violation_step_rate,0.0,,,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p25-clipping-seed-123.json,73344a6687a46c826c1a64b541aed9bf9e06afdf874e1054907c1fa6709081e0
autonomous_driving,structured_action,acceleration_minus_0p25,clipping,123,reward,-8.569067812150601,-8.588031328756164,0.018963516605563058,reward,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p25-clipping-seed-123.json,73344a6687a46c826c1a64b541aed9bf9e06afdf874e1054907c1fa6709081e0
autonomous_driving,structured_action,acceleration_minus_0p25,clipping,123,success_rate,0.0,0.0,0.0,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p25-clipping-seed-123.json,73344a6687a46c826c1a64b541aed9bf9e06afdf874e1054907c1fa6709081e0
autonomous_driving,structured_action,acceleration_minus_0p25,clipping,456,critical_violation_rate,0.0,,,fraction,results/safety/action-robustness/runs/autonomous-driving-acceleration-minus-0p25-clipping-seed-456.json,76ab835e4eb2ad1c2a4a5843e237048d27ef2eed92f44cec1cae4da19df4e465
